"","Level_1.chr","Level_1.start","Level_1.end","Level_1.Level"
"931",6,123410000,123550000,1
"932",6,123550000,123700000,1
"933",6,123700000,123790000,1
"934",6,123790000,123930000,1
"935",6,123930000,124050000,1
"936",6,124050000,124120000,1
"937",6,124120000,124280000,1
"938",6,124280000,124380000,1
"939",6,124380000,124450000,1
"940",6,124450000,124550000,1
"941",6,124550000,124640000,1
"942",6,124640000,124730000,1
"943",6,124730000,124820000,1
"944",6,124820000,124950000,1
"945",6,124950000,125110000,1
"946",6,125110000,125190000,1
"947",6,125190000,125330000,1
"948",6,125330000,125440000,1
"949",6,125440000,125600000,1
"950",6,125600000,125700000,1
"951",6,125700000,125830000,1
"952",6,125830000,125960000,1
"953",6,125960000,126100000,1
"954",6,126100000,126310000,1
"955",6,126310000,126380000,1
"956",6,126380000,126490000,1
"957",6,126490000,126670000,1
"958",6,126670000,126760000,1
"959",6,126760000,126910000,1
"960",6,126910000,127040000,1
"961",6,127040000,127130000,1
"962",6,127130000,127260000,1
"963",6,127260000,127380000,1
"964",6,127380000,127440000,1
"965",6,127440000,127590000,1
"966",6,127590000,127750000,1
"967",6,127750000,127870000,1
"968",6,127870000,128040000,1
"969",6,128040000,128170000,1
"970",6,128170000,128320000,1
"971",6,128320000,128460000,1
"972",6,128460000,128590000,1
"973",6,128590000,128710000,1
"974",6,128710000,128840000,1
"975",6,128840000,129040000,1
"976",6,129040000,129160000,1
"977",6,129160000,129290000,1
"978",6,129290000,129420000,1
"979",6,129420000,129560000,1
"980",6,129560000,129710000,1
"981",6,129710000,129820000,1
"982",6,129820000,129910000,1
"983",6,129910000,130080000,1
"984",6,130080000,130210000,1
"985",6,130210000,130350000,1
"986",6,130350000,130480000,1
"987",6,130480000,130630000,1
"988",6,130630000,130690000,1
"989",6,130690000,130800000,1
"990",6,130800000,130940000,1
"991",6,130940000,131030000,1
"992",6,131030000,131190000,1
"993",6,131200000,131510000,1
"994",6,131510000,131670000,1
"995",6,131670000,131830000,1
"996",6,131830000,131950000,1
"997",6,131950000,132050000,1
"998",6,132050000,132230000,1
"999",6,132230000,132340000,1
"1000",6,132340000,132490000,1
"1001",6,132490000,132590000,1
"1002",6,132600000,132830000,1
"1003",6,132830000,132980000,1
"1004",6,132980000,133140000,1
"1005",6,133140000,133280000,1
"1006",6,133280000,133410000,1
"1007",6,133410000,133510000,1
"1008",6,133510000,133650000,1
"1009",6,133650000,133780000,1
"1010",6,133780000,133890000,1
"1011",6,133890000,134030000,1
"1012",6,134030000,134240000,1
"1013",6,134240000,134430000,1
"1014",6,134430000,134480000,1
"1015",6,134480000,134600000,1
"1016",6,134600000,134700000,1
"1017",6,134700000,134780000,1
"1018",6,134780000,134960000,1
"1019",6,134960000,135140000,1
"1020",6,135140000,135290000,1
"1021",6,135290000,135410000,1
"1022",6,135410000,135540000,1
"1023",6,135540000,135710000,1
"1024",6,135710000,135820000,1
"1025",6,135820000,136000000,1
"1026",6,136000000,136120000,1
"1027",6,136120000,136240000,1
"1028",6,136240000,136360000,1
"1029",6,136360000,136550000,1
"1030",6,136550000,136640000,1
"1031",6,136640000,136710000,1
"1032",6,136710000,136780000,1
"1033",6,136780000,136870000,1
"1034",6,136880000,137140000,1
"1035",6,137140000,137250000,1
"1036",6,137250000,137410000,1
"1037",6,137410000,137590000,1
"1038",6,137590000,137680000,1
"1039",6,137680000,137790000,1
"1040",6,137790000,137960000,1
"1041",6,137960000,138030000,1
"1042",6,138030000,138200000,1
"1043",6,138200000,138310000,1
"1044",6,138310000,138430000,1
"1045",6,138430000,138600000,1
"1046",6,138600000,138730000,1
"1047",6,138730000,138910000,1
"1048",6,138910000,139100000,1
"1049",6,139130000,139310000,1
"1050",6,139310000,139420000,1
"1051",6,139420000,139540000,1
"1052",6,139540000,139690000,1
"1053",6,139690000,139850000,1
"1054",6,139850000,139980000,1
"1055",6,139980000,140110000,1
"1056",6,140110000,140240000,1
"1057",6,140240000,140390000,1
"1058",6,140390000,140530000,1
"1059",6,140530000,140690000,1
"1060",6,140690000,140790000,1
"1061",6,140790000,140930000,1
"1062",6,140930000,141100000,1
"1063",6,141100000,141260000,1
"1064",6,141260000,141400000,1
"1065",6,141400000,141490000,1
"1066",6,141490000,141580000,1
"1067",6,141580000,141700000,1
"1068",6,141700000,141890000,1
"1069",6,141890000,142010000,1
"1070",6,142010000,142150000,1
"1071",6,142150000,142280000,1
"1072",6,142280000,142470000,1
"1073",6,142470000,142600000,1
"1074",6,142600000,142740000,1
"1075",6,142740000,142800000,1
"1076",6,142800000,142990000,1
"1077",6,142990000,143090000,1
"1078",6,143090000,143270000,1
"1079",6,143270000,143390000,1
"1080",6,143390000,143510000,1
"1081",6,143510000,143570000,1
"1082",6,143570000,143750000,1
"1083",6,143750000,143880000,1
"1084",6,143910000,143990000,1
"1085",6,143990000,144050000,1
"1086",6,144050000,144190000,1
"1087",6,144190000,144360000,1
"1088",6,144360000,144420000,1
"1089",6,144420000,144540000,1
"1090",6,144550000,144910000,1
"1091",6,144910000,145070000,1
"1092",6,145070000,145220000,1
"1093",6,145220000,145350000,1
"1094",6,145350000,145540000,1
"1095",6,145540000,145620000,1
"1096",6,145620000,145690000,1
"1097",6,145690000,145810000,1
"1098",6,145810000,145960000,1
"1099",6,145960000,146040000,1
"1100",6,146040000,146140000,1
"1101",6,146140000,146210000,1
"1102",6,146210000,146290000,1
"1103",6,146290000,146420000,1
"1104",6,146420000,146550000,1
"1105",6,146550000,146640000,1
"1106",6,146640000,146710000,1
"1107",6,146710000,146850000,1
"1108",6,146850000,147030000,1
"1109",6,147030000,147150000,1
"1110",6,147150000,147230000,1
"1111",6,147230000,147330000,1
"1112",6,147330000,147520000,1
"1113",6,147520000,147710000,1
"1114",6,147710000,147870000,1
"1115",6,147870000,148000000,1
"1116",6,148000000,148140000,1
"1117",6,148140000,148280000,1
"1118",6,148280000,148400000,1
"1119",6,148400000,148500000,1
"1120",6,148500000,148650000,1
"1121",6,148650000,148790000,1
"1122",6,148790000,148880000,1
"1123",6,148880000,149070000,1
"1124",6,149070000,149280000,1
"1125",6,149280000,149350000,1
"1126",6,149350000,149410000,1
"1127",6,149410000,149550000,1
"1128",6,149550000,149750000,1
"1129",6,149750000,149870000,1
"1130",6,149870000,150030000,1
"1131",6,150040000,150350000,1
"1132",6,150350000,150400000,1
"1133",6,150400000,150520000,1
"1134",6,150520000,150720000,1
"1135",6,150730000,151140000,1
"1136",6,151140000,151200000,1
"1137",6,151200000,151320000,1
"1138",6,151320000,151410000,1
"1139",6,151410000,151480000,1
"1140",6,151480000,151670000,1
"1141",6,151670000,151800000,1
"1142",6,151800000,151990000,1
"1143",6,151990000,152090000,1
"1144",6,152090000,152160000,1
"1145",6,152160000,152250000,1
"1146",6,152250000,152410000,1
"1147",6,152410000,152590000,1
"1148",6,152590000,152710000,1
"1149",6,152710000,152850000,1
"1150",6,152850000,153010000,1
"1151",6,153010000,153070000,1
"1152",6,153070000,153180000,1
"1153",6,153180000,153270000,1
"1154",6,153270000,153350000,1
"1155",6,153350000,153470000,1
"1156",6,153470000,153640000,1
"1157",6,153640000,153740000,1
"1158",6,153740000,153810000,1
"1159",6,153810000,153930000,1
"1160",6,153930000,154050000,1
"1161",6,154050000,154170000,1
"1162",6,154170000,154270000,1
"1163",6,154270000,154330000,1
"1164",6,154330000,154450000,1
"1165",6,154450000,154610000,1
"1166",6,154610000,154710000,1
"1167",6,154710000,154830000,1
"1168",6,154830000,154980000,1
"1169",6,154980000,155130000,1
"1170",6,155130000,155250000,1
"1171",6,155260000,155630000,1
"1172",6,155670000,155790000,1
"1173",6,155790000,155860000,1
"1174",6,155860000,155930000,1
"1175",6,155970000,156030000,1
"1176",6,156030000,156110000,1
"1177",6,156110000,156240000,1
"1178",6,156240000,156360000,1
"1179",6,156360000,156470000,1
"1180",6,156470000,156630000,1
"1181",6,156630000,156740000,1
"1182",6,156740000,156880000,1
"1183",6,156880000,157000000,1
"1184",6,157000000,157100000,1
"1185",6,157100000,157250000,1
"1186",6,157250000,157340000,1
"1187",6,157340000,157510000,1
"1188",6,157550000,157730000,1
"1189",6,157730000,157810000,1
"1190",6,157810000,157880000,1
"1191",6,157880000,158030000,1
"1192",6,158030000,158160000,1
"1193",6,158160000,158310000,1
"1194",6,158310000,158380000,1
"1195",6,158380000,158490000,1
"1196",6,158490000,158590000,1
"1197",6,158630000,158710000,1
"1198",6,158710000,158830000,1
"1199",6,158830000,158980000,1
"1200",6,158980000,159120000,1
"1201",6,159120000,159240000,1
"1202",6,159240000,159420000,1
"1203",6,159420000,159580000,1
"1204",6,159580000,159690000,1
"1205",6,159690000,159800000,1
"1206",6,159800000,159920000,1
"1207",6,159920000,160090000,1
"1208",6,160090000,160210000,1
"1209",6,160210000,160390000,1
"1210",6,160390000,160560000,1
"1211",6,160560000,160650000,1
"1212",6,160650000,160790000,1
"1213",6,160790000,161040000,1
"1214",6,161050000,161100000,1
"1215",6,161100000,161160000,1
"1216",6,161160000,161340000,1
"1217",6,161340000,161420000,1
"1218",6,161420000,161490000,1
"1219",6,161490000,161560000,1
"1220",6,161560000,161680000,1
"1221",6,161680000,161810000,1
"1222",6,161810000,161950000,1
"1223",6,161950000,162140000,1
"1224",6,162140000,162240000,1
"1225",6,162240000,162350000,1
"1226",6,162350000,162480000,1
"1227",6,162480000,162630000,1
"1228",6,162630000,162750000,1
"1229",6,162750000,162910000,1
"1230",6,162910000,163030000,1
"1231",6,163030000,163150000,1
"1232",6,163150000,163260000,1
"1233",6,163260000,163340000,1
"1234",6,163340000,163520000,1
"1235",6,163520000,163590000,1
"1236",6,163590000,163730000,1
"1237",6,163730000,163840000,1
"1238",6,163840000,164010000,1
"1239",6,164010000,164170000,1
"1240",6,164170000,164310000,1
"1241",6,164310000,164410000,1
"1242",6,164410000,164560000,1
"1243",6,164560000,164680000,1
"1244",6,164680000,164780000,1
"1245",6,164780000,164880000,1
"1246",6,164880000,165000000,1
"1247",6,165000000,165120000,1
"1248",6,165120000,165230000,1
"1249",6,165230000,165350000,1
"1250",6,165350000,165530000,1
"1251",6,165530000,165660000,1
"1252",6,165660000,165800000,1
"1253",6,165840000,165900000,1
"1254",6,165900000,165970000,1
"1255",6,165970000,166060000,1
"1256",6,166060000,166140000,1
"1257",6,166140000,166280000,1
"1258",6,166280000,166330000,1
"1259",6,166330000,166390000,1
"1260",6,166390000,166450000,1
"1261",6,166450000,166550000,1
"1262",6,166550000,166680000,1
"1263",6,166680000,166830000,1
"1264",6,166830000,166930000,1
"1265",6,166930000,167070000,1
"1266",6,167070000,167180000,1
"1267",6,167210000,167360000,1
"1268",6,167360000,167560000,1
"1269",6,167590000,167800000,1
"1270",6,167800000,167880000,1
"1271",6,167880000,167950000,1
"1272",6,168040000,168140000,1
"1273",6,168140000,168230000,1
"1274",6,168230000,168300000,1
"1275",6,168300000,168400000,1
"1276",6,168400000,168550000,1
"1277",6,168550000,168760000,1
"1278",6,168760000,168900000,1
"1279",6,168900000,170090000,1
"1280",6,170090000,171000000,1
