"","Level_1.chr","Level_1.start","Level_1.end","Level_1.Level"
"931",4,123080000,123220000,1
"932",4,123220000,123320000,1
"933",4,123320000,123500000,1
"934",4,123500000,123650000,1
"935",4,123650000,123860000,1
"936",4,123860000,124000000,1
"937",4,124000000,124080000,1
"938",4,124080000,124150000,1
"939",4,124150000,124320000,1
"940",4,124320000,124470000,1
"941",4,124470000,124610000,1
"942",4,124610000,124730000,1
"943",4,124730000,124860000,1
"944",4,124860000,125020000,1
"945",4,125020000,125190000,1
"946",4,125190000,125250000,1
"947",4,125250000,125330000,1
"948",4,125330000,125410000,1
"949",4,125410000,125550000,1
"950",4,125550000,125650000,1
"951",4,125650000,125780000,1
"952",4,125780000,125870000,1
"953",4,125870000,126030000,1
"954",4,126030000,126210000,1
"955",4,126210000,126340000,1
"956",4,126340000,126440000,1
"957",4,126440000,126550000,1
"958",4,126550000,126690000,1
"959",4,126690000,126820000,1
"960",4,126820000,126910000,1
"961",4,126910000,126970000,1
"962",4,126970000,127100000,1
"963",4,127100000,127250000,1
"964",4,127250000,127390000,1
"965",4,127390000,127520000,1
"966",4,127520000,127670000,1
"967",4,127670000,127780000,1
"968",4,127780000,127880000,1
"969",4,127880000,128060000,1
"970",4,128060000,128190000,1
"971",4,128190000,128340000,1
"972",4,128340000,128510000,1
"973",4,128510000,128700000,1
"974",4,128700000,128800000,1
"975",4,128800000,128890000,1
"976",4,128890000,128980000,1
"977",4,128980000,129060000,1
"978",4,129060000,129210000,1
"979",4,129210000,129360000,1
"980",4,129360000,129500000,1
"981",4,129500000,129730000,1
"982",4,129730000,129820000,1
"983",4,129820000,129930000,1
"984",4,129930000,130020000,1
"985",4,130020000,130170000,1
"986",4,130170000,130280000,1
"987",4,130280000,130440000,1
"988",4,130440000,130560000,1
"989",4,130560000,130700000,1
"990",4,130700000,130850000,1
"991",4,130850000,131000000,1
"992",4,131000000,131130000,1
"993",4,131130000,131270000,1
"994",4,131270000,131400000,1
"995",4,131400000,131490000,1
"996",4,131490000,131600000,1
"997",4,131600000,131660000,1
"998",4,131660000,131770000,1
"999",4,131770000,131890000,1
"1000",4,131890000,132010000,1
"1001",4,132010000,132150000,1
"1002",4,132150000,132260000,1
"1003",4,132260000,132360000,1
"1004",4,132360000,132500000,1
"1005",4,132500000,132620000,1
"1006",4,132620000,132680000,1
"1007",4,132680000,132770000,1
"1008",4,132770000,132900000,1
"1009",4,132900000,132980000,1
"1010",4,132980000,133050000,1
"1011",4,133050000,133180000,1
"1012",4,133180000,133290000,1
"1013",4,133300000,133570000,1
"1014",4,133570000,133690000,1
"1015",4,133690000,133780000,1
"1016",4,133780000,133920000,1
"1017",4,133920000,134060000,1
"1018",4,134060000,134240000,1
"1019",4,134240000,134380000,1
"1020",4,134380000,134520000,1
"1021",4,134520000,134660000,1
"1022",4,134660000,134770000,1
"1023",4,134770000,134870000,1
"1024",4,134870000,134940000,1
"1025",4,134940000,135050000,1
"1026",4,135050000,135160000,1
"1027",4,135160000,135270000,1
"1028",4,135270000,135380000,1
"1029",4,135380000,135530000,1
"1030",4,135530000,135700000,1
"1031",4,135700000,135840000,1
"1032",4,135840000,135970000,1
"1033",4,135970000,136100000,1
"1034",4,136100000,136260000,1
"1035",4,136260000,136360000,1
"1036",4,136360000,136520000,1
"1037",4,136520000,136630000,1
"1038",4,136630000,136790000,1
"1039",4,136790000,136940000,1
"1040",4,136940000,137080000,1
"1041",4,137080000,137230000,1
"1042",4,137230000,137370000,1
"1043",4,137370000,137510000,1
"1044",4,137510000,137640000,1
"1045",4,137640000,137770000,1
"1046",4,137770000,137880000,1
"1047",4,137880000,138020000,1
"1048",4,138020000,138150000,1
"1049",4,138150000,138290000,1
"1050",4,138290000,138430000,1
"1051",4,138430000,138580000,1
"1052",4,138580000,138720000,1
"1053",4,138720000,138850000,1
"1054",4,138850000,138940000,1
"1055",4,138940000,139110000,1
"1056",4,139110000,139230000,1
"1057",4,139230000,139380000,1
"1058",4,139380000,139490000,1
"1059",4,139490000,139620000,1
"1060",4,139620000,139790000,1
"1061",4,139790000,139940000,1
"1062",4,139940000,140010000,1
"1063",4,140010000,140100000,1
"1064",4,140100000,140220000,1
"1065",4,140220000,140320000,1
"1066",4,140320000,140490000,1
"1067",4,140490000,140610000,1
"1068",4,140610000,140730000,1
"1069",4,140730000,140870000,1
"1070",4,140870000,140940000,1
"1071",4,140940000,141080000,1
"1072",4,141080000,141180000,1
"1073",4,141180000,141290000,1
"1074",4,141290000,141440000,1
"1075",4,141440000,141540000,1
"1076",4,141540000,141690000,1
"1077",4,141690000,141780000,1
"1078",4,141780000,141900000,1
"1079",4,141900000,142050000,1
"1080",4,142050000,142230000,1
"1081",4,142230000,142310000,1
"1082",4,142310000,142420000,1
"1083",4,142420000,142560000,1
"1084",4,142560000,142660000,1
"1085",4,142660000,142800000,1
"1086",4,142800000,142980000,1
"1087",4,142980000,143070000,1
"1088",4,143070000,143190000,1
"1089",4,143190000,143280000,1
"1090",4,143280000,143420000,1
"1091",4,143420000,143560000,1
"1092",4,143560000,143640000,1
"1093",4,143640000,143730000,1
"1094",4,143730000,143850000,1
"1095",4,143850000,144010000,1
"1096",4,144010000,144110000,1
"1097",4,144110000,144270000,1
"1098",4,144270000,144440000,1
"1099",4,144440000,144520000,1
"1100",4,144520000,144670000,1
"1101",4,144670000,144820000,1
"1102",4,144820000,144920000,1
"1103",4,144920000,145100000,1
"1104",4,145100000,145230000,1
"1105",4,145230000,145370000,1
"1106",4,145370000,145480000,1
"1107",4,145480000,145600000,1
"1108",4,145600000,145720000,1
"1109",4,145720000,145890000,1
"1110",4,145890000,146020000,1
"1111",4,146020000,146100000,1
"1112",4,146100000,146160000,1
"1113",4,146160000,146290000,1
"1114",4,146290000,146400000,1
"1115",4,146400000,146540000,1
"1116",4,146540000,146650000,1
"1117",4,146650000,146790000,1
"1118",4,146790000,146900000,1
"1119",4,146900000,147010000,1
"1120",4,147010000,147140000,1
"1121",4,147140000,147270000,1
"1122",4,147270000,147450000,1
"1123",4,147450000,147570000,1
"1124",4,147570000,147690000,1
"1125",4,147690000,147840000,1
"1126",4,147840000,148020000,1
"1127",4,148020000,148080000,1
"1128",4,148080000,148230000,1
"1129",4,148230000,148370000,1
"1130",4,148370000,148520000,1
"1131",4,148520000,148630000,1
"1132",4,148630000,148790000,1
"1133",4,148790000,148850000,1
"1134",4,148850000,148970000,1
"1135",4,148970000,149110000,1
"1136",4,149110000,149190000,1
"1137",4,149190000,149290000,1
"1138",4,149290000,149370000,1
"1139",4,149370000,149500000,1
"1140",4,149500000,149650000,1
"1141",4,149650000,149740000,1
"1142",4,149740000,149800000,1
"1143",4,149800000,149950000,1
"1144",4,149950000,150030000,1
"1145",4,150030000,150130000,1
"1146",4,150130000,150260000,1
"1147",4,150260000,150350000,1
"1148",4,150350000,150430000,1
"1149",4,150430000,150570000,1
"1150",4,150570000,150700000,1
"1151",4,150700000,150820000,1
"1152",4,150820000,150930000,1
"1153",4,150930000,151000000,1
"1154",4,151000000,151130000,1
"1155",4,151130000,151220000,1
"1156",4,151220000,151340000,1
"1157",4,151340000,151470000,1
"1158",4,151470000,151610000,1
"1159",4,151610000,151790000,1
"1160",4,151790000,151930000,1
"1161",4,151930000,152020000,1
"1162",4,152020000,152090000,1
"1163",4,152090000,152190000,1
"1164",4,152190000,152330000,1
"1165",4,152330000,152470000,1
"1166",4,152470000,152610000,1
"1167",4,152610000,152720000,1
"1168",4,152720000,152830000,1
"1169",4,152830000,152910000,1
"1170",4,152910000,153020000,1
"1171",4,153020000,153150000,1
"1172",4,153150000,153310000,1
"1173",4,153310000,153420000,1
"1174",4,153420000,153560000,1
"1175",4,153560000,153700000,1
"1176",4,153700000,153860000,1
"1177",4,153860000,154050000,1
"1178",4,154050000,154250000,1
"1179",4,154250000,154350000,1
"1180",4,154350000,154500000,1
"1181",4,154500000,154570000,1
"1182",4,154570000,154680000,1
"1183",4,154680000,154820000,1
"1184",4,154820000,154980000,1
"1185",4,154980000,155060000,1
"1186",4,155060000,155200000,1
"1187",4,155200000,155340000,1
"1188",4,155340000,155470000,1
"1189",4,155470000,155560000,1
"1190",4,155560000,155710000,1
"1191",4,155710000,155880000,1
"1192",4,155880000,156010000,1
"1193",4,156010000,156090000,1
"1194",4,156090000,156170000,1
"1195",4,156170000,156300000,1
"1196",4,156300000,156450000,1
"1197",4,156450000,156550000,1
"1198",4,156550000,156710000,1
"1199",4,156710000,156880000,1
"1200",4,156880000,157040000,1
"1201",4,157040000,157090000,1
"1202",4,157090000,157210000,1
"1203",4,157210000,157390000,1
"1204",4,157390000,157500000,1
"1205",4,157500000,157660000,1
"1206",4,157660000,157750000,1
"1207",4,157750000,157900000,1
"1208",4,157900000,157990000,1
"1209",4,157990000,158070000,1
"1210",4,158070000,158150000,1
"1211",4,158150000,158260000,1
"1212",4,158260000,158390000,1
"1213",4,158390000,158500000,1
"1214",4,158500000,158620000,1
"1215",4,158620000,158750000,1
"1216",4,158750000,158900000,1
"1217",4,158900000,159090000,1
"1218",4,159090000,159180000,1
"1219",4,159180000,159290000,1
"1220",4,159290000,159440000,1
"1221",4,159440000,159590000,1
"1222",4,159590000,159780000,1
"1223",4,159780000,159920000,1
"1224",4,159920000,160110000,1
"1225",4,160110000,160230000,1
"1226",4,160230000,160390000,1
"1227",4,160390000,160530000,1
"1228",4,160530000,160680000,1
"1229",4,160680000,160870000,1
"1230",4,160870000,161010000,1
"1231",4,161010000,161120000,1
"1232",4,161120000,161270000,1
"1233",4,161270000,161420000,1
"1234",4,161420000,161580000,1
"1235",4,161580000,161740000,1
"1236",4,161740000,161860000,1
"1237",4,161860000,161990000,1
"1238",4,161990000,162170000,1
"1239",4,162170000,162300000,1
"1240",4,162300000,162480000,1
"1241",4,162480000,162610000,1
"1242",4,162610000,162740000,1
"1243",4,162740000,162920000,1
"1244",4,162920000,163090000,1
"1245",4,163090000,163220000,1
"1246",4,163220000,163380000,1
"1247",4,163380000,163490000,1
"1248",4,163490000,163640000,1
"1249",4,163640000,163780000,1
"1250",4,163780000,163960000,1
"1251",4,163960000,164120000,1
"1252",4,164120000,164270000,1
"1253",4,164270000,164400000,1
"1254",4,164400000,164470000,1
"1255",4,164470000,164620000,1
"1256",4,164620000,164730000,1
"1257",4,164730000,164870000,1
"1258",4,164870000,164960000,1
"1259",4,164960000,165050000,1
"1260",4,165050000,165120000,1
"1261",4,165120000,165180000,1
"1262",4,165180000,165270000,1
"1263",4,165270000,165420000,1
"1264",4,165420000,165540000,1
"1265",4,165540000,165670000,1
"1266",4,165670000,165840000,1
"1267",4,165840000,166030000,1
"1268",4,166040000,166400000,1
"1269",4,166400000,166460000,1
"1270",4,166460000,166630000,1
"1271",4,166630000,166760000,1
"1272",4,166760000,166850000,1
"1273",4,166850000,167020000,1
"1274",4,167020000,167090000,1
"1275",4,167090000,167230000,1
"1276",4,167230000,167330000,1
"1277",4,167330000,167390000,1
"1278",4,167390000,167500000,1
"1279",4,167500000,167640000,1
"1280",4,167640000,167750000,1
"1281",4,167750000,167940000,1
"1282",4,167940000,168070000,1
"1283",4,168070000,168220000,1
"1284",4,168220000,168290000,1
"1285",4,168290000,168370000,1
"1286",4,168370000,168470000,1
"1287",4,168470000,168550000,1
"1288",4,168550000,168670000,1
"1289",4,168670000,168830000,1
"1290",4,168830000,169000000,1
"1291",4,169000000,169080000,1
"1292",4,169080000,169240000,1
"1293",4,169240000,169420000,1
"1294",4,169420000,169510000,1
"1295",4,169510000,169600000,1
"1296",4,169600000,169740000,1
"1297",4,169740000,169850000,1
"1298",4,169850000,169930000,1
"1299",4,169930000,170060000,1
"1300",4,170060000,170190000,1
"1301",4,170190000,170410000,1
"1302",4,170410000,170520000,1
"1303",4,170520000,170680000,1
"1304",4,170680000,170760000,1
"1305",4,170760000,170970000,1
"1306",4,170970000,171060000,1
"1307",4,171060000,171180000,1
"1308",4,171180000,171330000,1
"1309",4,171330000,171460000,1
"1310",4,171460000,171570000,1
"1311",4,171570000,171710000,1
"1312",4,171710000,171830000,1
"1313",4,171830000,171960000,1
"1314",4,171960000,172100000,1
"1315",4,172100000,172240000,1
"1316",4,172240000,172350000,1
"1317",4,172350000,172440000,1
"1318",4,172440000,172560000,1
"1319",4,172560000,172700000,1
"1320",4,172700000,172780000,1
"1321",4,172780000,172970000,1
"1322",4,172970000,173110000,1
"1323",4,173110000,173230000,1
"1324",4,173230000,173340000,1
"1325",4,173340000,173460000,1
"1326",4,173460000,173590000,1
"1327",4,173590000,173750000,1
"1328",4,173750000,173940000,1
"1329",4,173940000,174090000,1
"1330",4,174090000,174180000,1
"1331",4,174180000,174240000,1
"1332",4,174240000,174340000,1
"1333",4,174340000,174430000,1
"1334",4,174430000,174580000,1
"1335",4,174580000,174710000,1
"1336",4,174710000,174880000,1
"1337",4,174880000,175040000,1
"1338",4,175040000,175140000,1
"1339",4,175140000,175260000,1
"1340",4,175260000,175380000,1
"1341",4,175380000,175560000,1
"1342",4,175560000,175670000,1
"1343",4,175670000,175770000,1
"1344",4,175770000,175910000,1
"1345",4,175910000,176060000,1
"1346",4,176060000,176210000,1
"1347",4,176210000,176330000,1
"1348",4,176330000,176460000,1
"1349",4,176460000,176530000,1
"1350",4,176530000,176610000,1
"1351",4,176610000,176730000,1
"1352",4,176730000,176820000,1
"1353",4,176820000,176940000,1
"1354",4,176940000,177060000,1
"1355",4,177060000,177270000,1
"1356",4,177270000,177420000,1
"1357",4,177420000,177510000,1
"1358",4,177510000,177690000,1
"1359",4,177690000,177820000,1
"1360",4,177820000,177970000,1
"1361",4,177970000,178130000,1
"1362",4,178130000,178270000,1
"1363",4,178270000,178460000,1
"1364",4,178460000,178550000,1
"1365",4,178550000,178630000,1
"1366",4,178630000,178780000,1
"1367",4,178780000,178920000,1
"1368",4,178920000,179060000,1
"1369",4,179060000,179170000,1
"1370",4,179170000,179330000,1
"1371",4,179330000,179440000,1
"1372",4,179440000,179570000,1
"1373",4,179570000,179700000,1
"1374",4,179700000,179820000,1
"1375",4,179820000,179930000,1
"1376",4,179930000,180040000,1
"1377",4,180040000,180240000,1
"1378",4,180240000,180340000,1
"1379",4,180340000,180460000,1
"1380",4,180460000,180600000,1
"1381",4,180600000,180740000,1
"1382",4,180740000,180870000,1
"1383",4,180870000,181050000,1
"1384",4,181050000,181170000,1
"1385",4,181170000,181340000,1
"1386",4,181340000,181460000,1
"1387",4,181460000,181590000,1
"1388",4,181590000,181740000,1
"1389",4,181740000,181890000,1
"1390",4,181890000,182060000,1
"1391",4,182060000,182200000,1
"1392",4,182200000,182320000,1
"1393",4,182320000,182460000,1
"1394",4,182460000,182590000,1
"1395",4,182590000,182660000,1
"1396",4,182660000,182740000,1
"1397",4,182740000,182890000,1
"1398",4,182890000,183060000,1
"1399",4,183060000,183190000,1
"1400",4,183190000,183370000,1
"1401",4,183370000,183530000,1
"1402",4,183530000,183660000,1
"1403",4,183660000,183840000,1
"1404",4,183840000,184000000,1
"1405",4,184000000,184180000,1
"1406",4,184180000,184360000,1
"1407",4,184360000,184520000,1
"1408",4,184520000,184640000,1
"1409",4,184640000,184760000,1
"1410",4,184760000,184900000,1
"1411",4,184900000,185040000,1
"1412",4,185040000,185180000,1
"1413",4,185190000,185330000,1
"1414",4,185330000,185400000,1
"1415",4,185400000,185460000,1
"1416",4,185460000,185570000,1
"1417",4,185570000,185660000,1
"1418",4,185660000,185750000,1
"1419",4,185750000,185900000,1
"1420",4,185900000,186060000,1
"1421",4,186060000,186130000,1
"1422",4,186130000,186310000,1
"1423",4,186310000,186390000,1
"1424",4,186390000,186530000,1
"1425",4,186530000,186660000,1
"1426",4,186660000,186770000,1
"1427",4,186770000,186860000,1
"1428",4,186860000,186970000,1
"1429",4,186970000,187080000,1
"1430",4,187080000,187220000,1
"1431",4,187230000,187350000,1
"1432",4,187350000,187520000,1
"1433",4,187520000,187650000,1
"1434",4,187650000,187760000,1
"1435",4,187760000,187890000,1
"1436",4,187890000,188020000,1
"1437",4,188020000,188140000,1
"1438",4,188140000,188300000,1
"1439",4,188300000,188530000,1
"1440",4,188530000,188640000,1
"1441",4,188640000,188770000,1
"1442",4,188770000,188910000,1
"1443",4,188910000,191040000,1
