"","Level_1.chr","Level_1.start","Level_1.end","Level_1.Level"
"930",3,127690000,127810000,1
"931",3,127810000,127890000,1
"932",3,127890000,128030000,1
"933",3,128030000,128140000,1
"934",3,128140000,128330000,1
"935",3,128330000,128400000,1
"936",3,128400000,128510000,1
"937",3,128510000,128640000,1
"938",3,128640000,128750000,1
"939",3,128750000,128880000,1
"940",3,128880000,129040000,1
"941",3,129040000,129150000,1
"942",3,129150000,129210000,1
"943",3,129210000,129370000,1
"944",3,129370000,129550000,1
"945",3,129550000,129660000,1
"946",3,129660000,129830000,1
"947",3,129830000,129980000,1
"948",3,129980000,130120000,1
"949",3,130120000,130260000,1
"950",3,130260000,130380000,1
"951",3,130380000,130470000,1
"952",3,130470000,130610000,1
"953",3,130610000,130750000,1
"954",3,130750000,130890000,1
"955",3,130890000,131030000,1
"956",3,131030000,131150000,1
"957",3,131150000,131220000,1
"958",3,131220000,131350000,1
"959",3,131350000,131480000,1
"960",3,131480000,131610000,1
"961",3,131610000,131750000,1
"962",3,131750000,131940000,1
"963",3,131940000,132130000,1
"964",3,132130000,132240000,1
"965",3,132240000,132440000,1
"966",3,132460000,132570000,1
"967",3,132570000,132730000,1
"968",3,132730000,132860000,1
"969",3,132860000,132960000,1
"970",3,132960000,133100000,1
"971",3,133100000,133160000,1
"972",3,133160000,133290000,1
"973",3,133290000,133380000,1
"974",3,133380000,133520000,1
"975",3,133520000,133650000,1
"976",3,133660000,133760000,1
"977",3,133760000,133820000,1
"978",3,133820000,133930000,1
"979",3,133930000,134030000,1
"980",3,134030000,134210000,1
"981",3,134210000,134320000,1
"982",3,134320000,134470000,1
"983",3,134510000,134610000,1
"984",3,134610000,134730000,1
"985",3,134730000,134850000,1
"986",3,134850000,135010000,1
"987",3,135010000,135140000,1
"988",3,135140000,135260000,1
"989",3,135260000,135380000,1
"990",3,135380000,135520000,1
"991",3,135520000,135610000,1
"992",3,135610000,135790000,1
"993",3,135810000,135920000,1
"994",3,135920000,135980000,1
"995",3,135980000,136090000,1
"996",3,136090000,136240000,1
"997",3,136240000,136470000,1
"998",3,136470000,136580000,1
"999",3,136580000,136740000,1
"1000",3,136740000,136830000,1
"1001",3,136830000,136980000,1
"1002",3,136980000,137080000,1
"1003",3,137080000,137240000,1
"1004",3,137240000,137370000,1
"1005",3,137370000,137530000,1
"1006",3,137530000,137670000,1
"1007",3,137670000,137780000,1
"1008",3,137780000,137900000,1
"1009",3,137900000,138040000,1
"1010",3,138040000,138190000,1
"1011",3,138190000,138310000,1
"1012",3,138310000,138420000,1
"1013",3,138420000,138640000,1
"1014",3,138640000,138760000,1
"1015",3,138760000,138830000,1
"1016",3,138830000,139050000,1
"1017",3,139050000,139120000,1
"1018",3,139120000,139290000,1
"1019",3,139290000,139430000,1
"1020",3,139430000,139590000,1
"1021",3,139590000,139700000,1
"1022",3,139700000,139820000,1
"1023",3,139820000,139940000,1
"1024",3,139940000,140060000,1
"1025",3,140060000,140160000,1
"1026",3,140160000,140290000,1
"1027",3,140290000,140460000,1
"1028",3,140460000,140600000,1
"1029",3,140600000,140720000,1
"1030",3,140720000,140910000,1
"1031",3,140910000,141030000,1
"1032",3,141030000,141180000,1
"1033",3,141180000,141290000,1
"1034",3,141290000,141460000,1
"1035",3,141460000,141600000,1
"1036",3,141600000,141730000,1
"1037",3,141730000,141840000,1
"1038",3,141840000,142010000,1
"1039",3,142010000,142130000,1
"1040",3,142130000,142300000,1
"1041",3,142300000,142440000,1
"1042",3,142440000,142540000,1
"1043",3,142540000,142720000,1
"1044",3,142720000,142840000,1
"1045",3,142840000,142970000,1
"1046",3,142970000,143030000,1
"1047",3,143030000,143160000,1
"1048",3,143160000,143360000,1
"1049",3,143360000,143490000,1
"1050",3,143490000,143690000,1
"1051",3,143700000,143950000,1
"1052",3,143950000,144060000,1
"1053",3,144060000,144210000,1
"1054",3,144210000,144360000,1
"1055",3,144360000,144490000,1
"1056",3,144490000,144650000,1
"1057",3,144650000,144790000,1
"1058",3,144790000,144910000,1
"1059",3,144910000,145060000,1
"1060",3,145060000,145180000,1
"1061",3,145180000,145280000,1
"1062",3,145280000,145420000,1
"1063",3,145420000,145540000,1
"1064",3,145540000,145710000,1
"1065",3,145710000,145780000,1
"1066",3,145780000,145910000,1
"1067",3,145910000,146050000,1
"1068",3,146050000,146170000,1
"1069",3,146170000,146300000,1
"1070",3,146300000,146360000,1
"1071",3,146360000,146520000,1
"1072",3,146520000,146620000,1
"1073",3,146620000,146750000,1
"1074",3,146750000,146910000,1
"1075",3,146910000,147070000,1
"1076",3,147070000,147170000,1
"1077",3,147170000,147290000,1
"1078",3,147290000,147430000,1
"1079",3,147430000,147540000,1
"1080",3,147540000,147650000,1
"1081",3,147650000,147800000,1
"1082",3,147800000,147920000,1
"1083",3,147920000,148090000,1
"1084",3,148090000,148210000,1
"1085",3,148210000,148360000,1
"1086",3,148360000,148440000,1
"1087",3,148440000,148570000,1
"1088",3,148570000,148670000,1
"1089",3,148670000,148840000,1
"1090",3,148840000,148990000,1
"1091",3,148990000,149060000,1
"1092",3,149060000,149210000,1
"1093",3,149220000,149470000,1
"1094",3,149470000,149690000,1
"1095",3,149700000,149940000,1
"1096",3,149940000,150130000,1
"1097",3,150130000,150240000,1
"1098",3,150260000,150320000,1
"1099",3,150320000,150420000,1
"1100",3,150420000,150590000,1
"1101",3,150590000,150680000,1
"1102",3,150680000,150870000,1
"1103",3,150870000,151010000,1
"1104",3,151010000,151160000,1
"1105",3,151160000,151290000,1
"1106",3,151290000,151380000,1
"1107",3,151380000,151550000,1
"1108",3,151550000,151640000,1
"1109",3,151640000,151750000,1
"1110",3,151750000,151880000,1
"1111",3,151880000,151990000,1
"1112",3,151990000,152160000,1
"1113",3,152160000,152300000,1
"1114",3,152300000,152440000,1
"1115",3,152440000,152550000,1
"1116",3,152550000,152740000,1
"1117",3,152770000,152880000,1
"1118",3,152880000,153010000,1
"1119",3,153010000,153140000,1
"1120",3,153140000,153310000,1
"1121",3,153310000,153470000,1
"1122",3,153470000,153610000,1
"1123",3,153610000,153720000,1
"1124",3,153720000,153810000,1
"1125",3,153810000,153980000,1
"1126",3,153980000,154050000,1
"1127",3,154050000,154200000,1
"1128",3,154200000,154340000,1
"1129",3,154340000,154460000,1
"1130",3,154460000,154630000,1
"1131",3,154630000,154690000,1
"1132",3,154690000,154800000,1
"1133",3,154810000,155050000,1
"1134",3,155050000,155160000,1
"1135",3,155160000,155270000,1
"1136",3,155270000,155450000,1
"1137",3,155450000,155590000,1
"1138",3,155590000,155710000,1
"1139",3,155710000,155870000,1
"1140",3,155870000,156010000,1
"1141",3,156010000,156160000,1
"1142",3,156160000,156250000,1
"1143",3,156250000,156390000,1
"1144",3,156390000,156540000,1
"1145",3,156540000,156650000,1
"1146",3,156650000,156800000,1
"1147",3,156800000,156920000,1
"1148",3,156920000,157080000,1
"1149",3,157080000,157220000,1
"1150",3,157220000,157340000,1
"1151",3,157340000,157470000,1
"1152",3,157470000,157580000,1
"1153",3,157580000,157700000,1
"1154",3,157700000,157820000,1
"1155",3,157820000,157960000,1
"1156",3,157960000,158100000,1
"1157",3,158100000,158250000,1
"1158",3,158250000,158370000,1
"1159",3,158370000,158520000,1
"1160",3,158520000,158640000,1
"1161",3,158640000,158750000,1
"1162",3,158750000,158880000,1
"1163",3,158880000,158980000,1
"1164",3,158980000,159090000,1
"1165",3,159090000,159230000,1
"1166",3,159230000,159330000,1
"1167",3,159330000,159480000,1
"1168",3,159480000,159600000,1
"1169",3,159600000,159730000,1
"1170",3,159730000,159880000,1
"1171",3,159880000,160070000,1
"1172",3,160070000,160170000,1
"1173",3,160170000,160290000,1
"1174",3,160290000,160420000,1
"1175",3,160420000,160480000,1
"1176",3,160480000,160660000,1
"1177",3,160660000,160790000,1
"1178",3,160790000,160940000,1
"1179",3,160940000,161140000,1
"1180",3,161140000,161280000,1
"1181",3,161280000,161430000,1
"1182",3,161430000,161570000,1
"1183",3,161570000,161690000,1
"1184",3,161690000,161820000,1
"1185",3,161820000,161970000,1
"1186",3,161970000,162100000,1
"1187",3,162100000,162240000,1
"1188",3,162240000,162390000,1
"1189",3,162390000,162500000,1
"1190",3,162620000,162720000,1
"1191",3,162720000,162840000,1
"1192",3,162840000,162960000,1
"1193",3,162960000,163070000,1
"1194",3,163070000,163210000,1
"1195",3,163210000,163320000,1
"1196",3,163320000,163470000,1
"1197",3,163470000,163570000,1
"1198",3,163570000,163670000,1
"1199",3,163670000,163780000,1
"1200",3,163780000,163910000,1
"1201",3,163910000,164070000,1
"1202",3,164070000,164220000,1
"1203",3,164220000,164390000,1
"1204",3,164390000,164520000,1
"1205",3,164520000,164630000,1
"1206",3,164630000,164780000,1
"1207",3,164780000,164910000,1
"1208",3,164910000,165060000,1
"1209",3,165060000,165200000,1
"1210",3,165200000,165320000,1
"1211",3,165320000,165450000,1
"1212",3,165450000,165570000,1
"1213",3,165570000,165730000,1
"1214",3,165730000,165870000,1
"1215",3,165870000,166000000,1
"1216",3,166000000,166160000,1
"1217",3,166160000,166300000,1
"1218",3,166300000,166420000,1
"1219",3,166420000,166540000,1
"1220",3,166540000,166640000,1
"1221",3,166640000,166750000,1
"1222",3,166750000,166890000,1
"1223",3,166890000,167070000,1
"1224",3,167070000,167130000,1
"1225",3,167130000,167220000,1
"1226",3,167220000,167380000,1
"1227",3,167380000,167460000,1
"1228",3,167460000,167600000,1
"1229",3,167600000,167760000,1
"1230",3,167760000,167930000,1
"1231",3,167930000,168060000,1
"1232",3,168060000,168190000,1
"1233",3,168190000,168280000,1
"1234",3,168280000,168350000,1
"1235",3,168350000,168520000,1
"1236",3,168520000,168580000,1
"1237",3,168580000,168670000,1
"1238",3,168670000,168760000,1
"1239",3,168760000,168870000,1
"1240",3,168870000,169010000,1
"1241",3,169010000,169110000,1
"1242",3,169110000,169220000,1
"1243",3,169220000,169380000,1
"1244",3,169380000,169490000,1
"1245",3,169490000,169580000,1
"1246",3,169580000,169690000,1
"1247",3,169690000,169810000,1
"1248",3,169810000,169900000,1
"1249",3,169900000,170020000,1
"1250",3,170020000,170130000,1
"1251",3,170130000,170270000,1
"1252",3,170270000,170410000,1
"1253",3,170410000,170530000,1
"1254",3,170530000,170630000,1
"1255",3,170630000,170680000,1
"1256",3,170680000,170770000,1
"1257",3,170770000,170900000,1
"1258",3,170900000,171050000,1
"1259",3,171050000,171180000,1
"1260",3,171180000,171280000,1
"1261",3,171280000,171360000,1
"1262",3,171360000,171550000,1
"1263",3,171550000,171760000,1
"1264",3,171760000,171870000,1
"1265",3,171870000,172050000,1
"1266",3,172050000,172200000,1
"1267",3,172200000,172390000,1
"1268",3,172390000,172550000,1
"1269",3,172550000,172680000,1
"1270",3,172680000,172810000,1
"1271",3,172810000,172940000,1
"1272",3,172940000,173070000,1
"1273",3,173070000,173240000,1
"1274",3,173240000,173390000,1
"1275",3,173390000,173490000,1
"1276",3,173490000,173640000,1
"1277",3,173640000,173740000,1
"1278",3,173740000,173860000,1
"1279",3,173860000,173990000,1
"1280",3,173990000,174080000,1
"1281",3,174080000,174160000,1
"1282",3,174160000,174300000,1
"1283",3,174300000,174440000,1
"1284",3,174440000,174580000,1
"1285",3,174580000,174670000,1
"1286",3,174670000,174730000,1
"1287",3,174730000,174870000,1
"1288",3,174870000,174990000,1
"1289",3,174990000,175120000,1
"1290",3,175120000,175260000,1
"1291",3,175260000,175380000,1
"1292",3,175380000,175510000,1
"1293",3,175510000,175640000,1
"1294",3,175640000,175760000,1
"1295",3,175760000,175890000,1
"1296",3,175890000,176010000,1
"1297",3,176010000,176140000,1
"1298",3,176140000,176260000,1
"1299",3,176260000,176380000,1
"1300",3,176380000,176540000,1
"1301",3,176540000,176670000,1
"1302",3,176670000,176760000,1
"1303",3,176760000,176920000,1
"1304",3,176920000,177080000,1
"1305",3,177080000,177190000,1
"1306",3,177190000,177340000,1
"1307",3,177340000,177510000,1
"1308",3,177510000,177650000,1
"1309",3,177650000,177770000,1
"1310",3,177770000,177910000,1
"1311",3,177910000,178100000,1
"1312",3,178100000,178150000,1
"1313",3,178150000,178300000,1
"1314",3,178300000,178420000,1
"1315",3,178420000,178550000,1
"1316",3,178550000,178730000,1
"1317",3,178730000,178860000,1
"1318",3,178860000,179040000,1
"1319",3,179040000,179150000,1
"1320",3,179150000,179270000,1
"1321",3,179270000,179370000,1
"1322",3,179370000,179480000,1
"1323",3,179480000,179630000,1
"1324",3,179630000,179780000,1
"1325",3,179780000,179900000,1
"1326",3,179900000,180020000,1
"1327",3,180020000,180100000,1
"1328",3,180100000,180180000,1
"1329",3,180180000,180320000,1
"1330",3,180320000,180400000,1
"1331",3,180400000,180480000,1
"1332",3,180480000,180620000,1
"1333",3,180620000,180710000,1
"1334",3,180710000,180900000,1
"1335",3,180900000,181060000,1
"1336",3,181060000,181220000,1
"1337",3,181220000,181420000,1
"1338",3,181430000,181670000,1
"1339",3,181670000,181810000,1
"1340",3,181810000,181980000,1
"1341",3,181980000,182110000,1
"1342",3,182110000,182230000,1
"1343",3,182230000,182410000,1
"1344",3,182410000,182580000,1
"1345",3,182580000,182700000,1
"1346",3,182700000,182820000,1
"1347",3,182820000,182900000,1
"1348",3,182900000,183100000,1
"1349",3,183100000,183190000,1
"1350",3,183190000,183340000,1
"1351",3,183340000,183500000,1
"1352",3,183500000,183610000,1
"1353",3,183610000,183740000,1
"1354",3,183740000,183850000,1
"1355",3,183850000,184010000,1
"1356",3,184010000,184080000,1
"1357",3,184080000,184280000,1
"1358",3,184290000,184530000,1
"1359",3,184530000,184640000,1
"1360",3,184640000,184760000,1
"1361",3,184760000,184910000,1
"1362",3,184910000,185000000,1
"1363",3,185000000,185070000,1
"1364",3,185070000,185170000,1
"1365",3,185170000,185310000,1
"1366",3,185310000,185380000,1
"1367",3,185380000,185450000,1
"1368",3,185450000,185540000,1
"1369",3,185540000,185660000,1
"1370",3,185700000,185830000,1
"1371",3,185830000,185980000,1
"1372",3,185980000,186090000,1
"1373",3,186090000,186260000,1
"1374",3,186260000,186330000,1
"1375",3,186330000,186510000,1
"1376",3,186550000,186650000,1
"1377",3,186650000,186800000,1
"1378",3,186800000,186930000,1
"1379",3,186930000,187040000,1
"1380",3,187040000,187160000,1
"1381",3,187160000,187320000,1
"1382",3,187320000,187460000,1
"1383",3,187470000,187610000,1
"1384",3,187610000,187750000,1
"1385",3,187750000,187870000,1
"1386",3,187870000,187980000,1
"1387",3,187980000,188100000,1
"1388",3,188100000,188240000,1
"1389",3,188240000,188390000,1
"1390",3,188390000,188520000,1
"1391",3,188520000,188670000,1
"1392",3,188670000,188860000,1
"1393",3,188860000,188980000,1
"1394",3,188980000,189110000,1
"1395",3,189110000,189270000,1
"1396",3,189270000,189400000,1
"1397",3,189400000,189500000,1
"1398",3,189500000,189560000,1
"1399",3,189560000,189680000,1
"1400",3,189680000,189750000,1
"1401",3,189750000,189840000,1
"1402",3,189840000,189920000,1
"1403",3,189920000,190040000,1
"1404",3,190040000,190160000,1
"1405",3,190160000,190230000,1
"1406",3,190230000,190420000,1
"1407",3,190420000,190520000,1
"1408",3,190520000,190600000,1
"1409",3,190600000,190770000,1
"1410",3,190770000,190960000,1
"1411",3,190960000,191130000,1
"1412",3,191130000,191250000,1
"1413",3,191250000,191370000,1
"1414",3,191370000,191480000,1
"1415",3,191480000,191620000,1
"1416",3,191620000,191740000,1
"1417",3,191740000,191850000,1
"1418",3,191850000,191980000,1
"1419",3,191980000,192160000,1
"1420",3,192160000,192310000,1
"1421",3,192310000,192530000,1
"1422",3,192530000,192640000,1
"1423",3,192640000,192760000,1
"1424",3,192760000,192900000,1
"1425",3,192900000,193020000,1
"1426",3,193020000,193180000,1
"1427",3,193180000,193310000,1
"1428",3,193310000,193500000,1
"1429",3,193500000,193590000,1
"1430",3,193590000,193720000,1
"1431",3,193720000,193860000,1
"1432",3,193860000,194040000,1
"1433",3,194040000,194190000,1
"1434",3,194190000,194350000,1
"1435",3,194350000,194400000,1
"1436",3,194400000,194590000,1
"1437",3,194590000,194720000,1
"1438",3,194720000,194830000,1
"1439",3,194830000,194990000,1
"1440",3,194990000,195210000,1
"1441",3,195210000,195340000,1
"1442",3,195340000,195480000,1
"1443",3,195480000,195580000,1
"1444",3,195580000,195720000,1
"1445",3,195720000,197940000,1
